NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)%WIKIPATHWAYS_20220510%WP2572%HOMO SAPIENS	PRIMARY FOCAL SEGMENTAL GLOMERULOSCLEROSIS (FSGS)%WIKIPATHWAYS_20220510%WP2572%HOMO SAPIENS		56	0.6115511	1.9696168	0.0	0.008168931	0.268	2162	tags=36%, list=12%, signal=41%	
IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS	IL27-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL27-MEDIATED SIGNALING EVENTS		23	0.7120303	1.9687306	0.0	0.008151795	0.271	2313	tags=39%, list=13%, signal=45%	
POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912	POSITIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY%GOBP%GO:0001912		51	0.6278408	1.9625077	0.0	0.008635818	0.29	3477	tags=43%, list=20%, signal=54%	
REGULATION OF CELL KILLING%GOBP%GO:0031341	REGULATION OF CELL KILLING%GOBP%GO:0031341		87	0.5624792	1.96191	0.0	0.008638534	0.294	2917	tags=33%, list=17%, signal=40%	
LDL CLEARANCE%REACTOME%R-HSA-8964038.3	LDL CLEARANCE%REACTOME%R-HSA-8964038.3		18	0.7854424	1.9593481	0.0	0.0087849675	0.303	2786	tags=61%, list=16%, signal=73%	
ADHERENS JUNCTIONS INTERACTIONS%REACTOME%R-HSA-418990.3	ADHERENS JUNCTIONS INTERACTIONS%REACTOME%R-HSA-418990.3		26	0.70711154	1.9589382	0.0	0.00868702	0.304	1549	tags=42%, list=9%, signal=46%	
CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME DATABASE ID RELEASE 83%9664424	CELL RECRUITMENT (PRO-INFLAMMATORY RESPONSE)%REACTOME DATABASE ID RELEASE 83%9664424		25	0.72428757	1.9536989	0.0	0.0093238065	0.324	3495	tags=56%, list=20%, signal=70%	
REGULATION OF PLASMINOGEN ACTIVATION%GOBP%GO:0010755	REGULATION OF PLASMINOGEN ACTIVATION%GOBP%GO:0010755		17	0.77407	1.9518491	0.0	0.009385708	0.327	2881	tags=71%, list=17%, signal=85%	
T CELL MIGRATION%GOBP%GO:0072678	T CELL MIGRATION%GOBP%GO:0072678		21	0.74588287	1.9483252	0.0	0.009860618	0.343	913	tags=24%, list=5%, signal=25%	
CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.2	CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.2		64	0.60765207	1.948317	0.0	0.009730873	0.343	5673	tags=78%, list=33%, signal=116%	
MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20220510%WP3982%HOMO SAPIENS	MIRNA REGULATION OF P53 PATHWAY IN PROSTATE CANCER%WIKIPATHWAYS_20220510%WP3982%HOMO SAPIENS		18	0.7795896	1.9461974	0.0	0.009918232	0.354	2015	tags=50%, list=12%, signal=57%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		97	0.54019874	1.9345067	0.0	0.011611275	0.404	2253	tags=34%, list=13%, signal=39%	
COLLAGEN CATABOLIC PROCESS%GOBP%GO:0030574	COLLAGEN CATABOLIC PROCESS%GOBP%GO:0030574		28	0.69411474	1.9324539	0.0028901733	0.0116840815	0.411	2387	tags=57%, list=14%, signal=66%	
POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY	POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%POSTTRANSLATIONAL REGULATION OF ADHERENS JUNCTION STABILITY AND DISSASSEMBLY		45	0.62658715	1.9317383	0.0	0.011733595	0.416	1850	tags=31%, list=11%, signal=35%	
HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034113	HETEROTYPIC CELL-CELL ADHESION%GOBP%GO:0034113		27	0.6954409	1.929538	0.0	0.012013377	0.429	2283	tags=37%, list=13%, signal=43%	
PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934	PROTEIN SYNTHESIS: PHENYLALANINE%PATHWHIZ%PW112934		80	0.5725524	1.9253783	0.0	0.012816896	0.449	4688	tags=55%, list=27%, signal=75%	
O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.3	O-LINKED GLYCOSYLATION OF MUCINS%REACTOME%R-HSA-913709.3		49	0.6277199	1.9248577	0.0	0.0127875125	0.451	1827	tags=35%, list=11%, signal=39%	
HALLMARK_ANGIOGENESIS%MSIGDBHALLMARK%HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS%MSIGDBHALLMARK%HALLMARK_ANGIOGENESIS		28	0.6794133	1.9235878	0.0	0.01292184	0.46	1832	tags=50%, list=11%, signal=56%	
ESTABLISHMENT OF SKIN BARRIER%GOBP%GO:0061436	ESTABLISHMENT OF SKIN BARRIER%GOBP%GO:0061436		15	0.8018205	1.9206896	0.0	0.013237536	0.47	2539	tags=80%, list=15%, signal=94%	
HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION		143	0.51661664	1.9170618	0.0	0.013908777	0.491	1442	tags=25%, list=8%, signal=27%	
NUCLEOTIDE CATABOLISM%REACTOME DATABASE ID RELEASE 83%8956319	NUCLEOTIDE CATABOLISM%REACTOME DATABASE ID RELEASE 83%8956319		28	0.6850533	1.9149891	0.0	0.014128381	0.501	989	tags=29%, list=6%, signal=30%	
CLASSICAL ANTIBODY-MEDIATED COMPLEMENT ACTIVATION%REACTOME DATABASE ID RELEASE 83%173623	CLASSICAL ANTIBODY-MEDIATED COMPLEMENT ACTIVATION%REACTOME DATABASE ID RELEASE 83%173623		66	0.5782103	1.914476	0.0	0.013987543	0.502	5673	tags=79%, list=33%, signal=117%	
HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION		82	0.5594902	1.9106147	0.0	0.014550013	0.521	1871	tags=34%, list=11%, signal=38%	
REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033628	REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033628		39	0.62475413	1.9050189	0.0	0.0156160025	0.553	2015	tags=31%, list=12%, signal=35%	
REGULATION OF RAS FAMILY ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAS FAMILY ACTIVATION	REGULATION OF RAS FAMILY ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAS FAMILY ACTIVATION		31	0.670481	1.9038528	0.0	0.015652755	0.559	1292	tags=23%, list=7%, signal=24%	
HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDBHALLMARK%HALLMARK_INTERFERON_GAMMA_RESPONSE		164	0.5076801	1.9030529	0.0	0.015577185	0.562	3354	tags=35%, list=19%, signal=43%	
NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392	NEGATIVE REGULATION OF DNA BINDING%GOBP%GO:0043392		35	0.6442889	1.9000897	0.0030674846	0.015853226	0.57	1261	tags=26%, list=7%, signal=28%	
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4	EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.4		90	0.54753625	1.8998538	0.0	0.015722068	0.571	4688	tags=52%, list=27%, signal=71%	
