NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
ELECTRON TRANSPORT CHAIN: OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20220510%WP111%HOMO SAPIENS	ELECTRON TRANSPORT CHAIN: OXPHOS SYSTEM IN MITOCHONDRIA%WIKIPATHWAYS_20220510%WP111%HOMO SAPIENS	Details ...	73	-0.66505164	-2.1083932	0.0	3.856209E-5	0.001	4047	tags=62%, list=23%, signal=80%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	Details ...	53	-0.684626	-2.09505	0.0	1.1029581E-4	0.003	4036	tags=58%, list=23%, signal=76%	
MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20220510%WP4324%HOMO SAPIENS	MITOCHONDRIAL COMPLEX I ASSEMBLY MODEL OXPHOS SYSTEM%WIKIPATHWAYS_20220510%WP4324%HOMO SAPIENS	Details ...	44	-0.7119297	-2.093019	0.0	1.0449077E-4	0.003	4036	tags=70%, list=23%, signal=92%	
GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20220510%WP4536%HOMO SAPIENS	GENES RELATED TO PRIMARY CILIUM DEVELOPMENT (BASED ON CRISPR)%WIKIPATHWAYS_20220510%WP4536%HOMO SAPIENS	Details ...	78	-0.6404369	-2.0629246	0.0	3.6270975E-4	0.011	3456	tags=49%, list=20%, signal=61%	
FATTY ACID OXIDATION%GOBP%GO:0019395	FATTY ACID OXIDATION%GOBP%GO:0019395		62	-0.6654065	-2.0548763	0.0	3.7620193E-4	0.012	2909	tags=47%, list=17%, signal=56%	
THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1	THE CITRIC ACID (TCA) CYCLE AND RESPIRATORY ELECTRON TRANSPORT%REACTOME%R-HSA-1428517.1		160	-0.58828706	-2.0542717	0.0	3.591018E-4	0.012	4047	tags=53%, list=23%, signal=69%	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257		53	-0.684626	-2.0530314	0.0	3.434887E-4	0.012	4036	tags=58%, list=23%, signal=76%	
COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198	COMPLEX I BIOGENESIS%REACTOME DATABASE ID RELEASE 83%6799198		50	-0.6963934	-2.0500243	0.0	3.5599244E-4	0.013	4036	tags=64%, list=23%, signal=83%	
MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329	MONOCARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0072329		87	-0.6261769	-2.0427024	0.0	4.201514E-4	0.016	2909	tags=44%, list=17%, signal=52%	
CILIUM MOVEMENT%GOBP%GO:0003341	CILIUM MOVEMENT%GOBP%GO:0003341		76	-0.645521	-2.0398343	0.0	4.0399175E-4	0.016	3080	tags=43%, list=18%, signal=53%	
MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120	MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:0006120		34	-0.71668714	-2.033172	0.0	4.8589858E-4	0.02	3984	tags=71%, list=23%, signal=91%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX ASSEMBLY%GOBP%GO:0033108		86	-0.6227252	-2.0265806	0.0	6.077542E-4	0.025	4082	tags=53%, list=24%, signal=70%	
INTRAFLAGELLAR TRANSPORT%REACTOME%R-HSA-5620924.3	INTRAFLAGELLAR TRANSPORT%REACTOME%R-HSA-5620924.3		36	-0.7263213	-2.0209458	0.0	6.546446E-4	0.028	3362	tags=69%, list=19%, signal=86%	
INTRACILIARY TRANSPORT%GOBP%GO:0042073	INTRACILIARY TRANSPORT%GOBP%GO:0042073		40	-0.6874796	-2.0018816	0.0	9.38562E-4	0.042	3362	tags=63%, list=19%, signal=77%	
METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000384	METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000384		27	-0.7404872	-1.998876	0.0	9.712372E-4	0.045	3633	tags=81%, list=21%, signal=103%	
FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062	FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062		75	-0.63081944	-1.9931096	0.0	0.0011455953	0.054	2909	tags=44%, list=17%, signal=53%	
OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS	OXIDATIVE PHOSPHORYLATION%WIKIPATHWAYS_20220510%WP623%HOMO SAPIENS		38	-0.7092766	-1.9875125	0.0	0.0012301094	0.06	3984	tags=66%, list=23%, signal=85%	
PHENOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0018958	PHENOL-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0018958		42	-0.68686163	-1.9874488	0.0	0.0012131307	0.061	2321	tags=40%, list=13%, signal=47%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		63	-0.63449717	-1.9843135	0.0	0.0012344614	0.064	3780	tags=62%, list=22%, signal=79%	
CELLULAR DETOXIFICATION%GOBP%GO:1990748	CELLULAR DETOXIFICATION%GOBP%GO:1990748		30	-0.73429346	-1.9805654	0.0	0.0013082738	0.07	2356	tags=47%, list=14%, signal=54%	
3-METHYLGLUTACONIC ACIDURIA TYPE III%SMPDB%SMP0000140	3-METHYLGLUTACONIC ACIDURIA TYPE III%SMPDB%SMP0000140		27	-0.7404872	-1.980043	0.0	0.0013081941	0.072	3633	tags=81%, list=21%, signal=103%	
3-METHYLGLUTACONIC ACIDURIA TYPE IV%SMPDB%SMP0000141	3-METHYLGLUTACONIC ACIDURIA TYPE IV%SMPDB%SMP0000141		27	-0.7404872	-1.9771031	0.0	0.0013603935	0.076	3633	tags=81%, list=21%, signal=103%	
ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000523	ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000523		27	-0.7404872	-1.9742935	0.0	0.0014260617	0.081	3633	tags=81%, list=21%, signal=103%	
PROPIONIC ACIDEMIA%PATHWHIZ%PW000062	PROPIONIC ACIDEMIA%PATHWHIZ%PW000062		27	-0.7404872	-1.9718885	0.0	0.0014230428	0.083	3633	tags=81%, list=21%, signal=103%	
VALINE, LEUCINE, AND ISOLEUCINE DEGRADATION%PATHWHIZ%PW000051	VALINE, LEUCINE, AND ISOLEUCINE DEGRADATION%PATHWHIZ%PW000051		27	-0.7404872	-1.9718536	0.0	0.0013883344	0.083	3633	tags=81%, list=21%, signal=103%	
3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY TYPE I%SMPDB%SMP0000237	3-METHYLCROTONYL-COA CARBOXYLASE DEFICIENCY TYPE I%SMPDB%SMP0000237		27	-0.7404872	-1.9678221	0.0	0.0015270167	0.094	3633	tags=81%, list=21%, signal=103%	
CELLULAR RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0097237	CELLULAR RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0097237		33	-0.7216397	-1.9657047	0.0	0.0015824233	0.099	2697	tags=48%, list=16%, signal=57%	
ISOVALERIC ACIDEMIA%PATHWHIZ%PW000500	ISOVALERIC ACIDEMIA%PATHWHIZ%PW000500		27	-0.7404872	-1.9637958	0.0	0.0016353872	0.103	3633	tags=81%, list=21%, signal=103%	
3-HYDROXYISOBUTYRIC ACID DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000521	3-HYDROXYISOBUTYRIC ACID DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000521		27	-0.7404872	-1.9603457	0.0	0.0017439513	0.112	3633	tags=81%, list=21%, signal=103%	
2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000061	2-METHYL-3-HYDROXYBUTYRYL-COA DEHYDROGENASE DEFICIENCY%PATHWHIZ%PW000061		27	-0.7404872	-1.9585266	0.0	0.0017766836	0.114	3633	tags=81%, list=21%, signal=103%	
THYROID HORMONE METABOLIC PROCESS%GOBP%GO:0042403	THYROID HORMONE METABOLIC PROCESS%GOBP%GO:0042403		15	-0.83742744	-1.9579687	0.0	0.001808457	0.117	556	tags=47%, list=3%, signal=48%	
BETA-KETOTHIOLASE DEFICIENCY%SMPDB%SMP0000173	BETA-KETOTHIOLASE DEFICIENCY%SMPDB%SMP0000173		27	-0.7404872	-1.9574647	0.0	0.0017707809	0.117	3633	tags=81%, list=21%, signal=103%	
MAPLE SYRUP URINE DISEASE%PATHWHIZ%PW000064	MAPLE SYRUP URINE DISEASE%PATHWHIZ%PW000064		27	-0.7404872	-1.9533391	0.0	0.001961759	0.131	3633	tags=81%, list=21%, signal=103%	
DETOXIFICATION%GOBP%GO:0098754	DETOXIFICATION%GOBP%GO:0098754		39	-0.6880403	-1.9515047	0.0	0.0020669634	0.142	2356	tags=41%, list=14%, signal=47%	
METHYLMALONIC ACIDURIA%SMPDB%SMP0000200	METHYLMALONIC ACIDURIA%SMPDB%SMP0000200		27	-0.7404872	-1.9501718	0.0	0.0021295985	0.148	3633	tags=81%, list=21%, signal=103%	
3-METHYLGLUTACONIC ACIDURIA TYPE I%SMPDB%SMP0000139	3-METHYLGLUTACONIC ACIDURIA TYPE I%SMPDB%SMP0000139		27	-0.7404872	-1.9489187	0.0	0.0021137467	0.15	3633	tags=81%, list=21%, signal=103%	
3-HYDROXYISOBUTYRIC ACIDURIA%PATHWHIZ%PW000498	3-HYDROXYISOBUTYRIC ACIDURIA%PATHWHIZ%PW000498		27	-0.7404872	-1.9452226	0.0	0.002222139	0.158	3633	tags=81%, list=21%, signal=103%	
ISOVALERIC ACIDURIA%PATHWHIZ%PW000091	ISOVALERIC ACIDURIA%PATHWHIZ%PW000091		27	-0.7404872	-1.9419893	0.0	0.0023025884	0.167	3633	tags=81%, list=21%, signal=103%	
3-HYDROXY-3-METHYLGLUTARYL-COA LYASE DEFICIENCY%PATHWHIZ%PW000063	3-HYDROXY-3-METHYLGLUTARYL-COA LYASE DEFICIENCY%PATHWHIZ%PW000063		27	-0.7404872	-1.9368713	0.0016920473	0.0025705409	0.185	3633	tags=81%, list=21%, signal=103%	
CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 83%8949613	CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 83%8949613		29	-0.72022253	-1.9366947	0.0	0.0025364398	0.185	3852	tags=69%, list=22%, signal=89%	
VITAMIN A DEFICIENCY%SMPDB%SMP0000336	VITAMIN A DEFICIENCY%SMPDB%SMP0000336		22	-0.7608073	-1.9190775	0.0	0.0036752615	0.261	1946	tags=59%, list=11%, signal=66%	
LIPID OXIDATION%GOBP%GO:0034440	LIPID OXIDATION%GOBP%GO:0034440		66	-0.6142855	-1.9076829	0.0015698588	0.004614395	0.319	2909	tags=44%, list=17%, signal=53%	
RETINOL METABOLISM%SMPDB%SMP0000074	RETINOL METABOLISM%SMPDB%SMP0000074		22	-0.7608073	-1.9076481	0.0	0.004536185	0.319	1946	tags=59%, list=11%, signal=66%	
FATTY ACID BETA-OXIDATION%GOBP%GO:0006635	FATTY ACID BETA-OXIDATION%GOBP%GO:0006635		51	-0.6312589	-1.9052333	0.0	0.0046250843	0.328	2909	tags=45%, list=17%, signal=54%	
MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458	MOTILE CILIUM ASSEMBLY%GOBP%GO:0044458		37	-0.68310183	-1.8884133	0.0	0.006115229	0.424	3080	tags=51%, list=18%, signal=62%	
IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238	IRINOTECAN ACTION PATHWAY%PATHWHIZ%PW000238		17	-0.7844276	-1.8878993	0.0017391305	0.0060699107	0.426	2327	tags=59%, list=13%, signal=68%	
TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099	TRICARBOXYLIC ACID CYCLE%GOBP%GO:0006099		24	-0.7221742	-1.885032	0.0	0.0063890014	0.449	2506	tags=42%, list=14%, signal=49%	
CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539	CILIUM OR FLAGELLUM-DEPENDENT CELL MOTILITY%GOBP%GO:0001539		61	-0.60783917	-1.8787646	0.0	0.0071474044	0.491	3080	tags=39%, list=18%, signal=48%	
IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600	IRINOTECAN METABOLISM PATHWAY%SMPDB%SMP0000600		17	-0.7844276	-1.8713022	0.0017857143	0.007923823	0.539	2327	tags=59%, list=13%, signal=68%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		65	-0.5978895	-1.8694357	0.0	0.008101153	0.555	3297	tags=55%, list=19%, signal=68%	
CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285	CILIUM-DEPENDENT CELL MOTILITY%GOBP%GO:0060285		61	-0.60783917	-1.8683101	0.0	0.008067775	0.557	3080	tags=39%, list=18%, signal=48%	
ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616	ACETAMINOPHEN METABOLISM PATHWAY%PATHWHIZ%PW000616		19	-0.76844984	-1.8640866	0.0	0.00862252	0.588	3452	tags=74%, list=20%, signal=92%	
INTRACILIARY ANTEROGRADE TRANSPORT%GOBP%GO:0035720	INTRACILIARY ANTEROGRADE TRANSPORT%GOBP%GO:0035720		16	-0.7753205	-1.8486964	0.0	0.011064222	0.689	3080	tags=75%, list=18%, signal=91%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		65	-0.5978895	-1.8484758	0.0	0.010962377	0.69	3297	tags=55%, list=19%, signal=68%	
BRANCHED-CHAIN AMINO ACID METABOLIC PROCESS%GOBP%GO:0009081	BRANCHED-CHAIN AMINO ACID METABOLIC PROCESS%GOBP%GO:0009081		24	-0.70750004	-1.8233591	0.0	0.016224615	0.838	3633	tags=71%, list=21%, signal=89%	
FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME%R-HSA-163210.2	FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME%R-HSA-163210.2		16	-0.7733998	-1.8200928	0.0	0.01694371	0.844	3595	tags=75%, list=21%, signal=95%	
BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083	BRANCHED-CHAIN AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009083		17	-0.7561042	-1.8036642	0.0	0.021977218	0.916	3633	tags=76%, list=21%, signal=97%	
GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME DATABASE ID RELEASE 83%389661	GLYOXYLATE METABOLISM AND GLYCINE DEGRADATION%REACTOME DATABASE ID RELEASE 83%389661		23	-0.69979787	-1.8026294	0.0	0.02196239	0.917	3750	tags=61%, list=22%, signal=78%	
SIGNALING BY BMP%REACTOME DATABASE ID RELEASE 83%201451	SIGNALING BY BMP%REACTOME DATABASE ID RELEASE 83%201451		25	-0.6914588	-1.795134	0.0	0.024199955	0.938	2292	tags=44%, list=13%, signal=51%	
CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294	CILIUM MOVEMENT INVOLVED IN CELL MOTILITY%GOBP%GO:0060294		51	-0.60417813	-1.7909	0.0016025641	0.025482705	0.95	3080	tags=39%, list=18%, signal=48%	
ZINC HOMEOSTASIS%WIKIPATHWAYS_20220510%WP3529%HOMO SAPIENS	ZINC HOMEOSTASIS%WIKIPATHWAYS_20220510%WP3529%HOMO SAPIENS		24	-0.6846399	-1.7826669	0.0034305318	0.028616939	0.968	3114	tags=42%, list=18%, signal=51%	
HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM%MSIGDBHALLMARK%HALLMARK_FATTY_ACID_METABOLISM		102	-0.5285488	-1.7774346	0.0	0.030606668	0.978	3871	tags=46%, list=22%, signal=59%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		79	-0.5498176	-1.7760193	0.0	0.03092995	0.978	3347	tags=41%, list=19%, signal=50%	
CILIOPATHIES%WIKIPATHWAYS_20220510%WP4803%HOMO SAPIENS	CILIOPATHIES%WIKIPATHWAYS_20220510%WP4803%HOMO SAPIENS		129	-0.51494515	-1.7737352	0.0	0.031507205	0.98	4088	tags=44%, list=24%, signal=57%	
METHYLMALONIC ACIDURIA DUE TO COBALAMIN-RELATED DISORDERS%PATHWHIZ%PW000208	METHYLMALONIC ACIDURIA DUE TO COBALAMIN-RELATED DISORDERS%PATHWHIZ%PW000208		16	-0.74874	-1.7728819	0.0	0.031578023	0.981	3633	tags=69%, list=21%, signal=87%	
EPITHELIAL CILIUM MOVEMENT INVOLVED IN EXTRACELLULAR FLUID MOVEMENT%GOBP%GO:0003351	EPITHELIAL CILIUM MOVEMENT INVOLVED IN EXTRACELLULAR FLUID MOVEMENT%GOBP%GO:0003351		16	-0.7552919	-1.7710624	0.0	0.03214242	0.984	3049	tags=50%, list=18%, signal=61%	
NEGATIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090278	NEGATIVE REGULATION OF PEPTIDE HORMONE SECRETION%GOBP%GO:0090278		19	-0.7196001	-1.7664534	0.0017064846	0.03359027	0.988	110	tags=16%, list=1%, signal=16%	
ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054	ORGANIC ACID CATABOLIC PROCESS%GOBP%GO:0016054		180	-0.49543396	-1.7638029	0.0	0.03455331	0.991	2909	tags=32%, list=17%, signal=38%	
CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395	CARBOXYLIC ACID CATABOLIC PROCESS%GOBP%GO:0046395		180	-0.49543396	-1.7625117	0.0	0.034776825	0.991	2909	tags=32%, list=17%, signal=38%	
MALONYL-COA DECARBOXYLASE DEFICIENCY%PATHWHIZ%PW000478	MALONYL-COA DECARBOXYLASE DEFICIENCY%PATHWHIZ%PW000478		16	-0.74874	-1.7605163	0.0034843206	0.035200354	0.993	3633	tags=69%, list=21%, signal=87%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.5	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.5		35	-0.62118727	-1.760277	0.0033726813	0.034893654	0.993	1542	tags=29%, list=9%, signal=31%	
PROPANOATE METABOLISM%SMPDB%SMP0000016	PROPANOATE METABOLISM%SMPDB%SMP0000016		16	-0.74874	-1.7602547	0.0017857143	0.03450469	0.993	3633	tags=69%, list=21%, signal=87%	
HALLMARK_ADIPOGENESIS%MSIGDBHALLMARK%HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS%MSIGDBHALLMARK%HALLMARK_ADIPOGENESIS		150	-0.5044942	-1.7518142	0.0	0.038503923	0.997	3633	tags=45%, list=21%, signal=57%	
NEGATIVE REGULATION OF INSULIN SECRETION%GOBP%GO:0046676	NEGATIVE REGULATION OF INSULIN SECRETION%GOBP%GO:0046676		17	-0.73334706	-1.7512858	0.0070921984	0.038315464	0.997	110	tags=18%, list=1%, signal=18%	
ATP BIOSYNTHESIS%BIOCYC%PWY-7980	ATP BIOSYNTHESIS%BIOCYC%PWY-7980		30	-0.6444454	-1.7474861	0.0016474464	0.039856642	0.997	3225	tags=57%, list=19%, signal=69%	
MALONIC ACIDURIA%SMPDB%SMP0000198	MALONIC ACIDURIA%SMPDB%SMP0000198		16	-0.74874	-1.7456325	0.005586592	0.040496394	0.998	3633	tags=69%, list=21%, signal=87%	
CELLULAR RESPONSE TO COPPER ION%GOBP%GO:0071280	CELLULAR RESPONSE TO COPPER ION%GOBP%GO:0071280		17	-0.71080846	-1.7381706	0.003552398	0.04425815	0.998	1265	tags=41%, list=7%, signal=44%	
TRANSCRIPTION FACTOR REGULATION IN ADIPOGENESIS%WIKIPATHWAYS_20220510%WP3599%HOMO SAPIENS	TRANSCRIPTION FACTOR REGULATION IN ADIPOGENESIS%WIKIPATHWAYS_20220510%WP3599%HOMO SAPIENS		19	-0.70275855	-1.7378143	0.0034843206	0.04401023	0.998	1900	tags=32%, list=11%, signal=35%	
EXTRACELLULAR TRANSPORT%GOBP%GO:0006858	EXTRACELLULAR TRANSPORT%GOBP%GO:0006858		19	-0.716822	-1.7361318	0.0036101083	0.04453031	0.998	3049	tags=47%, list=18%, signal=57%	
NEGATIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002792	NEGATIVE REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002792		20	-0.69546765	-1.73374	0.0	0.045620505	0.998	110	tags=15%, list=1%, signal=15%	
FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317	FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317		47	-0.5788569	-1.7326347	0.003267974	0.045944933	0.998	3080	tags=36%, list=18%, signal=44%	
SPERM MOTILITY%GOBP%GO:0097722	SPERM MOTILITY%GOBP%GO:0097722		47	-0.5788569	-1.7244111	0.0	0.05078133	0.999	3080	tags=36%, list=18%, signal=44%	
POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524	POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524		24	-0.66551477	-1.7236918	0.00681431	0.050843395	0.999	766	tags=25%, list=4%, signal=26%	
RESPONSE TO CADMIUM ION%GOBP%GO:0046686	RESPONSE TO CADMIUM ION%GOBP%GO:0046686		25	-0.6592353	-1.723593	0.0	0.05038094	0.999	1604	tags=32%, list=9%, signal=35%	
INTRACELLULAR PROTEIN TRANSMEMBRANE TRANSPORT%GOBP%GO:0065002	INTRACELLULAR PROTEIN TRANSMEMBRANE TRANSPORT%GOBP%GO:0065002		47	-0.5914305	-1.7214744	0.001545595	0.05128821	0.999	4762	tags=43%, list=27%, signal=58%	
CELLULAR RESPONSE TO CADMIUM ION%GOBP%GO:0071276	CELLULAR RESPONSE TO CADMIUM ION%GOBP%GO:0071276		24	-0.6603961	-1.7193713	0.0017699115	0.052078255	0.999	1604	tags=33%, list=9%, signal=37%	
